http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url
http://www.crossfitspeyer.com,,200,https://crossfitspeyer.de/,,www.crossfitspeyer.com,12844,CrossFit Speyer,,,CrossFit+Speyer,https://www.google.com/search?q=CrossFit+Speyer
http://www.unscaredcrossfit.com,,200,https://www.unscared.fitness/,,www.unscaredcrossfit.com,12853,UnScared CrossFit,,,UnScared+CrossFit,https://www.google.com/search?q=UnScared+CrossFit
http://www.crossfitironrefined.com,,200,https://www.crossfitironrefined.com/,,www.crossfitironrefined.com,12854,CrossFit Iron Refined,,,CrossFit+Iron+Refined,https://www.google.com/search?q=CrossFit+Iron+Refined
http://www.crossfitbromont.com,,200,https://crossfitbromont.com/index.asp?,,www.crossfitbromont.com,12858,CrossFit Bromont,,,CrossFit+Bromont,https://www.google.com/search?q=CrossFit+Bromont
http://www.crossfitclanperformancecenter.com,,200,https://www.crossfitclanperformancecenter.com/,,www.crossfitclanperformancecenter.com,12859,CrossFit Clan Performance Center,,,CrossFit+Clan+Performance+Center,https://www.google.com/search?q=CrossFit+Clan+Performance+Center
http://www.crossfitwhitewolf.com,,200,https://crossfitwhitewolf.ch/,,www.crossfitwhitewolf.com,12860,CrossFit White Wolf,,,CrossFit+White+Wolf,https://www.google.com/search?q=CrossFit+White+Wolf
http://www.crossfitvarna.com,,200,https://www.crossfitvarna.com/,,www.crossfitvarna.com,12873,CrossFit Varna,,,CrossFit+Varna,https://www.google.com/search?q=CrossFit+Varna
http://www.crossfitt-townsouth.com,,200,https://t-townsouthfitness.com/,,www.crossfitt-townsouth.com,12878,CrossFit T-Town South,,,CrossFit+T-Town+South,https://www.google.com/search?q=CrossFit+T-Town+South
http://www.crossfitslake.com,,200,https://www.crossfitslake.com/,,www.crossfitslake.com,12882,CrossFit Slake,,,CrossFit+Slake,https://www.google.com/search?q=CrossFit+Slake
http://www.meadecrossfit.com,0,200,http://www.meadecrossfit.com,,www.meadecrossfit.com,12888,Meade CrossFit,,,Meade+CrossFit,https://www.google.com/search?q=Meade+CrossFit
http://www.crossfit536.com,,200,https://crossfit536.ie/,,www.crossfit536.com,12890,CrossFit 536,,,CrossFit+536,https://www.google.com/search?q=CrossFit+536
http://www.crossfitlahti.com,,200,https://www.crossfitlahti.com/,,www.crossfitlahti.com,12891,CrossFit Lahti,,,CrossFit+Lahti,https://www.google.com/search?q=CrossFit+Lahti
http://www.indigenouscrossfit.com,0,200,http://www.indigenouscrossfit.com,,www.indigenouscrossfit.com,12895,Indigenous CrossFit,,,Indigenous+CrossFit,https://www.google.com/search?q=Indigenous+CrossFit
http://www.crossfitpitbull.com,0,200,http://www.crossfitpitbull.com,,www.crossfitpitbull.com,12898,CrossFit Pitbull,,,CrossFit+Pitbull,https://www.google.com/search?q=CrossFit+Pitbull
http://www.crossfitludwigshafen.com,,200,https://crossfitludwigshafen.com/,,www.crossfitludwigshafen.com,12899,CrossFit Ludwigshafen,,,CrossFit+Ludwigshafen,https://www.google.com/search?q=CrossFit+Ludwigshafen
http://www.crossfiterfurt.com,,200,https://www.crossfiterfurt.com/startseite.html,,www.crossfiterfurt.com,12902,CrossFit Erfurt,,,CrossFit+Erfurt,https://www.google.com/search?q=CrossFit+Erfurt
http://www.crossfitparislanding.com,0,200,http://www.crossfitparislanding.com,,www.crossfitparislanding.com,12903,CrossFit Paris Landing,,,CrossFit+Paris+Landing,https://www.google.com/search?q=CrossFit+Paris+Landing
http://www.crossfitironmuscle.com,,200,http://depottraining.com,,www.crossfitironmuscle.com,12904,CrossFit Iron Muscle,,,CrossFit+Iron+Muscle,https://www.google.com/search?q=CrossFit+Iron+Muscle
http://www.crossfitsempione.com,,200,https://www.crossfitsempione.com/,,www.crossfitsempione.com,12910,CrossFit Sempione,,,CrossFit+Sempione,https://www.google.com/search?q=CrossFit+Sempione
http://www.crossfitgreenwood.com,0,200,http://www.crossfitgreenwood.com,,www.crossfitgreenwood.com,12915,CrossFit Greenwood,,,CrossFit+Greenwood,https://www.google.com/search?q=CrossFit+Greenwood
http://www.crossfitkalgoorlie.com,0,200,http://www.crossfitkalgoorlie.com,,www.crossfitkalgoorlie.com,12917,CrossFit Kalgoorlie,,,CrossFit+Kalgoorlie,https://www.google.com/search?q=CrossFit+Kalgoorlie
http://www.crossfittelos.com,0,200,http://www.crossfittelos.com,,www.crossfittelos.com,12927,CrossFit Telos,,,CrossFit+Telos,https://www.google.com/search?q=CrossFit+Telos
http://www.crossfitswerve.com,,200,https://www.crossfitswerve.com/,,www.crossfitswerve.com,12932,CrossFit Swerve,,,CrossFit+Swerve,https://www.google.com/search?q=CrossFit+Swerve
http://www.crossfitdowntownsantaana.com,,200,https://www.crossfitdowntownsantaana.com/,,www.crossfitdowntownsantaana.com,12933,CrossFit Downtown Santa Ana,,,CrossFit+Downtown+Santa+Ana,https://www.google.com/search?q=CrossFit+Downtown+Santa+Ana
http://www.portagecrossfitcooperative.com,0,200,http://www.portagecrossfitcooperative.com,,www.portagecrossfitcooperative.com,12934,Portage CrossFit Cooperative,,,Portage+CrossFit+Cooperative,https://www.google.com/search?q=Portage+CrossFit+Cooperative
http://www.crossfitlong.com,0,200,http://www.crossfitlong.com,,www.crossfitlong.com,12935,CrossFit Long,,,CrossFit+Long,https://www.google.com/search?q=CrossFit+Long
http://www.crossfittruro.com,,200,https://crossfittruro.com/,,www.crossfittruro.com,12938,CrossFit Truro,,,CrossFit+Truro,https://www.google.com/search?q=CrossFit+Truro
http://www.crossfitchalkprint.com,,200,https://www.crossfitchalkprint.com/,,www.crossfitchalkprint.com,12951,CrossFit Chalk Print,,,CrossFit+Chalk+Print,https://www.google.com/search?q=CrossFit+Chalk+Print
http://www.crossfitrotherham.com,,200,https://www.crossfitrotherham.co.uk/,,www.crossfitrotherham.com,12952,CrossFit Rotherham,,,CrossFit+Rotherham,https://www.google.com/search?q=CrossFit+Rotherham
http://www.anybodycancrossfit.com,,200,http://www.anybodycancrossfit.com/abc/,,www.anybodycancrossfit.com,12963,Any Body Can CrossFit,,,Any+Body+Can+CrossFit,https://www.google.com/search?q=Any+Body+Can+CrossFit
http://www.moacrossfit.com,,200,https://moafitness.com,Request URL,www.moacrossfit.com,12964,Moa CrossFit,,,Moa+CrossFit,https://www.google.com/search?q=Moa+CrossFit
http://www.crossfitenniskillen.com,,200,http://crossfitenniskillen.com/,,www.crossfitenniskillen.com,12966,CrossFit Enniskillen,,,CrossFit+Enniskillen,https://www.google.com/search?q=CrossFit+Enniskillen
http://www.stonehengecrossfit.com,0,200,http://www.stonehengecrossfit.com,,www.stonehengecrossfit.com,12968,Stonehenge CrossFit,,,Stonehenge+CrossFit,https://www.google.com/search?q=Stonehenge+CrossFit
http://www.crossfitmenace.com,0,200,http://www.crossfitmenace.com,,www.crossfitmenace.com,12971,CrossFit Menace,,,CrossFit+Menace,https://www.google.com/search?q=CrossFit+Menace
http://www.crossfitardeatino.com,0,200,http://www.crossfitardeatino.com,,www.crossfitardeatino.com,12972,CrossFit Ardeatino,,,CrossFit+Ardeatino,https://www.google.com/search?q=CrossFit+Ardeatino
http://www.crossfitshadowvalley.com,,200,https://www.crossfitshadowvalley.com/,,www.crossfitshadowvalley.com,12980,CrossFit Shadow Valley,,,CrossFit+Shadow+Valley,https://www.google.com/search?q=CrossFit+Shadow+Valley
http://www.crossfitgranadahills.com,,200,https://www.crossfitgranadahills.com/,,www.crossfitgranadahills.com,12983,CrossFit Granada Hills,,,CrossFit+Granada+Hills,https://www.google.com/search?q=CrossFit+Granada+Hills
http://www.crossfithutto.com,,200,https://www.crossfithutto.com/,,www.crossfithutto.com,12984,CrossFit Hutto,,,CrossFit+Hutto,https://www.google.com/search?q=CrossFit+Hutto
http://www.crossfitsolaria.com,,200,https://crossfitsolaria.com/,,www.crossfitsolaria.com,12985,CrossFit Solaria,,,CrossFit+Solaria,https://www.google.com/search?q=CrossFit+Solaria
http://www.crossfitonerous.com,0,200,http://www.crossfitonerous.com,,www.crossfitonerous.com,12996,CrossFit Onerous,,,CrossFit+Onerous,https://www.google.com/search?q=CrossFit+Onerous
http://www.crossfitavanguardia.com,,200,https://www.crossfitavanguardia.com/,,www.crossfitavanguardia.com,13007,CrossFit Avanguardia,,,CrossFit+Avanguardia,https://www.google.com/search?q=CrossFit+Avanguardia
http://www.crossfit12gauge.com,,200,https://crossfit12gauge.com/,,www.crossfit12gauge.com,13010,CrossFit 12 Gauge,,,CrossFit+12+Gauge,https://www.google.com/search?q=CrossFit+12+Gauge
http://www.crossfitbaycity.com,0,200,http://www.crossfitbaycity.com,,www.crossfitbaycity.com,13013,CrossFit Bay City,,,CrossFit+Bay+City,https://www.google.com/search?q=CrossFit+Bay+City
http://www.crossfit1811.com,,200,https://www.crossfit1811.com/,,www.crossfit1811.com,13019,CrossFit 1811,,,CrossFit+1811,https://www.google.com/search?q=CrossFit+1811
http://www.crossfit646.com,,200,http://crossfit646.com/,,www.crossfit646.com,13023,CrossFit 646,,,CrossFit+646,https://www.google.com/search?q=CrossFit+646
http://www.acaradeperrocrossfit.com,,200,https://acaradeperro.uy/,,www.acaradeperrocrossfit.com,13025,A Cara de Perro CrossFit,,,A+Cara+de+Perro+CrossFit,https://www.google.com/search?q=A+Cara+de+Perro+CrossFit
http://www.crossfit2819mission.com,,200,https://www.crossfit2819mission.com/,,www.crossfit2819mission.com,13026,CrossFit 2819 Mission,,,CrossFit+2819+Mission,https://www.google.com/search?q=CrossFit+2819+Mission
http://www.crossfitmalle.com,,200,https://www.crossfitmalle.com/,,www.crossfitmalle.com,13036,CrossFit Malle,,,CrossFit+Malle,https://www.google.com/search?q=CrossFit+Malle
http://www.crossfitsaraland.com,,200,https://www.crossfitsaraland.com/,,www.crossfitsaraland.com,13045,CrossFit Saraland,,,CrossFit+Saraland,https://www.google.com/search?q=CrossFit+Saraland
http://www.crossfithotplace.com,0,200,http://www.crossfithotplace.com,,www.crossfithotplace.com,13048,CrossFit Hot Place,,,CrossFit+Hot+Place,https://www.google.com/search?q=CrossFit+Hot+Place
http://www.crossfitbellator.com,,200,http://crossfitbellator.com/,,www.crossfitbellator.com,13057,CrossFit Bellator,,,CrossFit+Bellator,https://www.google.com/search?q=CrossFit+Bellator
http://www.swiftrivercrossfit.com,,200,https://www.swiftrivercrossfit.com/,,www.swiftrivercrossfit.com,13058,Swift River CrossFit,,,Swift+River+CrossFit,https://www.google.com/search?q=Swift+River+CrossFit
http://www.streamlinecrossfit.com,,200,https://streamlinecrossfit.com/,,www.streamlinecrossfit.com,13073,Streamline CrossFit,,,Streamline+CrossFit,https://www.google.com/search?q=Streamline+CrossFit
http://www.crossfitbroadreach.com,,200,https://broadreachfitness.com/,,www.crossfitbroadreach.com,13075,CrossFit Broadreach,,,CrossFit+Broadreach,https://www.google.com/search?q=CrossFit+Broadreach
http://www.crossfitgekko.com,0,200,http://www.crossfitgekko.com,,www.crossfitgekko.com,13077,CrossFit Gekko,,,CrossFit+Gekko,https://www.google.com/search?q=CrossFit+Gekko
http://www.ralstoncreekcrossfit.com,0,200,http://www.ralstoncreekcrossfit.com,,www.ralstoncreekcrossfit.com,13093,Ralston Creek CrossFit,,,Ralston+Creek+CrossFit,https://www.google.com/search?q=Ralston+Creek+CrossFit
http://www.crossfit975.com,,200,http://crossfit975.com/,,www.crossfit975.com,13097,CrossFit 9 7 5,,,CrossFit+9+7+5,https://www.google.com/search?q=CrossFit+9+7+5
http://www.crossfitslash.com,0,200,http://www.crossfitslash.com,,www.crossfitslash.com,13100,CrossFit Slash,,,CrossFit+Slash,https://www.google.com/search?q=CrossFit+Slash
http://www.crossfittelefonplan.com,0,200,http://www.crossfittelefonplan.com,,www.crossfittelefonplan.com,13102,CrossFit Telefonplan,,,CrossFit+Telefonplan,https://www.google.com/search?q=CrossFit+Telefonplan
http://www.crossfit1026.com,,200,https://www.crossfit1026.com/,,www.crossfit1026.com,13107,CrossFit 1026,,,CrossFit+1026,https://www.google.com/search?q=CrossFit+1026
http://www.blackironcrossfit.com,,200,https://www.blackironcrossfit.com/,,www.blackironcrossfit.com,13111,Black Iron CrossFit,,,Black+Iron+CrossFit,https://www.google.com/search?q=Black+Iron+CrossFit
http://www.crossfitdidsbury.com,0,200,http://www.crossfitdidsbury.com,,www.crossfitdidsbury.com,13112,CrossFit Didsbury,,,CrossFit+Didsbury,https://www.google.com/search?q=CrossFit+Didsbury
http://www.crossfittrenches.com,,200,https://crossfittrenches.com/,,www.crossfittrenches.com,13113,CrossFit Trenches,,,CrossFit+Trenches,https://www.google.com/search?q=CrossFit+Trenches
http://www.crossfittakecontrol.com,,200,https://www.crossfittakecontrol.com/,,www.crossfittakecontrol.com,13118,CrossFit Take Control,,,CrossFit+Take+Control,https://www.google.com/search?q=CrossFit+Take+Control
http://www.crossfitpointa.com,0,200,http://www.crossfitpointa.com,,www.crossfitpointa.com,13120,CrossFit Point A,,,CrossFit+Point+A,https://www.google.com/search?q=CrossFit+Point+A
http://www.crossfitdevastation.com,,200,https://www.crossfitdevastation.com/,,www.crossfitdevastation.com,13142,CrossFit Devastation,,,CrossFit+Devastation,https://www.google.com/search?q=CrossFit+Devastation
http://www.crossfitbelgrade.com,,200,https://www.crossfitbelgrade.com/,,www.crossfitbelgrade.com,13146,CrossFit Belgrade,,,CrossFit+Belgrade,https://www.google.com/search?q=CrossFit+Belgrade
http://www.crossfiteunice.com,,200,https://www.crossfiteunice.com/,,www.crossfiteunice.com,13147,CrossFit Eunice,,,CrossFit+Eunice,https://www.google.com/search?q=CrossFit+Eunice
http://www.becrossfit.com,,200,https://www.becrossfit.com/,,www.becrossfit.com,13152,Be CrossFit,,,Be+CrossFit,https://www.google.com/search?q=Be+CrossFit
http://www.lucuscrossfit.com,0,200,http://www.lucuscrossfit.com,,www.lucuscrossfit.com,13156,Lucus CrossFit,,,Lucus+CrossFit,https://www.google.com/search?q=Lucus+CrossFit
http://www.crossfitextremity.com,0,200,http://www.crossfitextremity.com,,www.crossfitextremity.com,13160,CrossFit Extremity,,,CrossFit+Extremity,https://www.google.com/search?q=CrossFit+Extremity
http://www.crossfithoellental.com,,200,https://crossfithoellental.com/,,www.crossfithoellental.com,13172,CrossFit Hoellental,,,CrossFit+Hoellental,https://www.google.com/search?q=CrossFit+Hoellental
http://www.crossfitcrema.com,0,200,http://www.crossfitcrema.com,,www.crossfitcrema.com,13178,CrossFit Crema,,,CrossFit+Crema,https://www.google.com/search?q=CrossFit+Crema
http://www.hillcountrycrossfit.com,,200,https://www.hillcountrycrossfit.com/,,www.hillcountrycrossfit.com,13183,Hill Country CrossFit,,,Hill+Country+CrossFit,https://www.google.com/search?q=Hill+Country+CrossFit
http://www.downhomecrossfit.com,,,,Connection to the server hosting the URL fails.,www.downhomecrossfit.com,13185,Down Home CrossFit,,,Down+Home+CrossFit,https://www.google.com/search?q=Down+Home+CrossFit
http://www.crossfittuscaloosa.com,,200,https://crossfituscaloosa.com/,,www.crossfittuscaloosa.com,13193,CrossFit Tuscaloosa,,,CrossFit+Tuscaloosa,https://www.google.com/search?q=CrossFit+Tuscaloosa
http://www.crossfitlead.com,,200,https://www.leadfitness.com,,www.crossfitlead.com,13194,CrossFit Lead,,,CrossFit+Lead,https://www.google.com/search?q=CrossFit+Lead
http://www.crossfitbourgoin.com,0,200,http://www.crossfitbourgoin.com,,www.crossfitbourgoin.com,13199,CrossFit Bourgoin,,,CrossFit+Bourgoin,https://www.google.com/search?q=CrossFit+Bourgoin
http://www.crossfitdeep.com,,200,https://www.crossfitdeep.com/,,www.crossfitdeep.com,13209,CrossFit Deep,,,CrossFit+Deep,https://www.google.com/search?q=CrossFit+Deep
http://www.modelcitycrossfit.com,,200,https://www.modelcitycrossfit.com/,,www.modelcitycrossfit.com,13211,Model City CrossFit,,,Model+City+CrossFit,https://www.google.com/search?q=Model+City+CrossFit
http://www.crossfitvoghera.com,,200,https://www.crossfitvoghera.com/,,www.crossfitvoghera.com,13213,CrossFit Voghera,,,CrossFit+Voghera,https://www.google.com/search?q=CrossFit+Voghera
http://www.redhawkcrossfit.com,,200,http://redhawkcrossfit.com/,,www.redhawkcrossfit.com,13214,RedHawk CrossFit,,,RedHawk+CrossFit,https://www.google.com/search?q=RedHawk+CrossFit
http://www.crossfitriccione.com,0,200,http://www.crossfitriccione.com,,www.crossfitriccione.com,13227,CrossFit Riccione,,Domain Expired,CrossFit+Riccione,https://www.google.com/search?q=CrossFit+Riccione
http://www.firetowercrossfit.com,,200,https://firetowerathletics.com/,,www.firetowercrossfit.com,13232,FireTower CrossFit,,,FireTower+CrossFit,https://www.google.com/search?q=FireTower+CrossFit
http://www.crossfitxxvi.com,,200,https://www.crossfitxxvi.com/,,www.crossfitxxvi.com,13235,CrossFit XXVI,,,CrossFit+XXVI,https://www.google.com/search?q=CrossFit+XXVI
http://www.crossfitsouthwharf.com,,200,https://www.crossfitsw.com/,,www.crossfitsouthwharf.com,13241,CrossFit South Wharf,,,CrossFit+South+Wharf,https://www.google.com/search?q=CrossFit+South+Wharf
http://www.desertdevilcrossfit.com,,200,https://desertdevilcrossfit.com/,,www.desertdevilcrossfit.com,13252,Desert Devil CrossFit,,,Desert+Devil+CrossFit,https://www.google.com/search?q=Desert+Devil+CrossFit
http://www.pullmancrossfit.com,,200,https://www.pullmancrossfit.com/,,www.pullmancrossfit.com,13258,Pullman CrossFit,,,Pullman+CrossFit,https://www.google.com/search?q=Pullman+CrossFit
http://www.crossfitknightdale.com,,200,https://www.crossfitknightdale.com/,,www.crossfitknightdale.com,13259,CrossFit Knightdale,,,CrossFit+Knightdale,https://www.google.com/search?q=CrossFit+Knightdale
http://www.crossfiteken.com,0,200,http://www.crossfiteken.com,,www.crossfiteken.com,13264,CrossFit Eken,,,CrossFit+Eken,https://www.google.com/search?q=CrossFit+Eken
http://www.omniscrossfit.com,,200,https://omnisfitness.com/,,www.omniscrossfit.com,13266,Omnis CrossFit,,,Omnis+CrossFit,https://www.google.com/search?q=Omnis+CrossFit
http://www.blueridgecrossfit.com,,200,https://blueridgecrossfit.com/,,www.blueridgecrossfit.com,13280,Blue Ridge CrossFit,,,Blue+Ridge+CrossFit,https://www.google.com/search?q=Blue+Ridge+CrossFit
http://www.crossfit315.com,,200,https://www.crossfit315.com/,,www.crossfit315.com,13283,CrossFit 315,,,CrossFit+315,https://www.google.com/search?q=CrossFit+315
http://www.fiternalcrossfit.com,,200,https://fiternalhealthandfitness.com/,,www.fiternalcrossfit.com,13285,Fiternal CrossFit,,,Fiternal+CrossFit,https://www.google.com/search?q=Fiternal+CrossFit
http://www.crossfitantietam.com,,200,http://www.cfantietam.com/,,www.crossfitantietam.com,13286,CrossFit Antietam,,,CrossFit+Antietam,https://www.google.com/search?q=CrossFit+Antietam
http://www.crossfitrolleston.com,,200,https://www.crossfitrolleston.co.nz/,,www.crossfitrolleston.com,13289,CrossFit Rolleston,,,CrossFit+Rolleston,https://www.google.com/search?q=CrossFit+Rolleston
http://www.mountaintopcrossfit.com,,200,https://mountaintopcrossfit.com/,,www.mountaintopcrossfit.com,13293,Mountain Top CrossFit,,,Mountain+Top+CrossFit,https://www.google.com/search?q=Mountain+Top+CrossFit
